"Record ID","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Maximum elevation in meters","Minimum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Year","Month","Basis Of Record","Basis Of Record - original","Occurrence status","Sex","Taxonomic Quality","Location Quality"
"6e082594-e568-4c34-83a0-f148c8f10b2f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2234","4988370","Calathus ingratus Dejean, 1828","","Calathus ingratus Dejean, 1828","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Calathus","Calathus ingratus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6dedf800-6367-4930-9657-ca5ac854d7e8","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31620","4991869","Dichelonyx subvittata (LeConte, 1856)","","Dichelonyx subvittata (LeConte, 1856)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Polyphylla","Dichelonyx subvittata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"989a57f4-a0e1-4ded-a65c-87f090bada3c","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31425","4988528","Harpalus faunus Say, 1823","","Harpalus faunus Say, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus faunus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"98461d53-ad22-4758-8d44-46d4b4a3e0f0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC968","2078922","Banasa calva (Say, 1832)","","Banasa calva (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Banasa","Banasa calva","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1985","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6de45095-879c-4567-a800-a9efbdbfc278","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1450","6004139","Agrilus ruficollis (Fabricius, 1787)","","Agrilus ruficollis (Fabricius, 1787)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Buprestidae","Agrilus","Agrilus ruficollis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"97c960cb-47a5-42b3-8bb4-f5973aca434b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1463","6003062","Chrysobothris sexsignata (Say, 1839)","","Chrysobothris sexsignata Say, 1839","species","","Animalia","Arthropoda","Insecta","Coleoptera","Buprestidae","Chrysobothris","Chrysobothris sexsignata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"97b69406-a47c-4e87-ae0c-e1ece7d10c77","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2606","1070119","Aphodius ruricola","","Aphodius ruricola Melsheimer, 1844","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Agrilinus","Aphodius ruricola","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9786f9e5-9d1d-4d09-a19b-8136ee0d4ead","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32024","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6da8f723-658e-447b-9b52-42e27dcc3c97","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31719","6983753","Agriotes fucosus (LeConte, 1853)","","Agriotes fucosus (LeConte, 1853)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Elateridae","Agriotes","Agriotes fucosus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"97418ee7-62ba-4735-889a-56992b10246e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31611","1065629","Ataenius cognatus (LeConte, 1858)","","Ataenius cognatus (LeConte, 1858)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Ataenius","Ataenius cognatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"971ad6b6-cdff-4fe5-a51d-48b4adda4c3a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3826","1036760","Schizogenius sulcifrons Putzeys, 1846","","Schizogenius sulcifrons Putzeys, 1846","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Schizogenius","Schizogenius sulcifrons","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"11d35620-620a-418a-aa55-02e1268191a6","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3557","1035195","Amara familiaris (Duftschmid, 1812)","","Amara familiaris (Duftschmid, 1812)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara familiaris","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6da0ffcd-f62f-4c4c-8b71-4b73212adc32","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27811","7782","Coccinellidae","","Coccinellidae","family","Ladybird","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","","","Espace pour la vie","IMQC","Sainte-Sinédine","","","WGS84","","","","","Québec","","","","","1","1979","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6d62651d-45bc-43a2-b984-e4b729f49ee0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3743","4988539","Harpalus caliginosus (Fabricius, 1775)","","Harpalus caliginosus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus caliginosus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"11951ab7-51e2-4cf2-96cd-1c470ad480db","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34738","1033689","Optioservus ovalis (LeConte, 1863)","","Optioservus ovalis (LeConte, 1863)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Elmidae","Optioservus","Optioservus ovalis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"115d18bb-88d6-4b3e-b52b-ef086e0912d9","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3801","1036957","Miscodera artica","","Miscodera Eschscholtz, 1830","genus","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Miscodera","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1970","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"111390c3-4c92-48db-8cf0-89d3fb7e7af2","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC576","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1981","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6d344dbb-3358-4d43-b832-e658ffc641bd","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC4164","5602","Cerambycidae","","Cerambycidae","family","longhorned beetle","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"96f6ab9f-6186-4deb-97e7-ca750021d11b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3028","1054390","Diplotaxis Kirby, 1837","","Diplotaxis Kirby, 1837","genus","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Diplotaxis","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6d2f2080-264e-4af1-bab9-581064ee30ae","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC30753","5473","Lycaenidae","","Lycaenidae","family","Gossamer-wing Butterflies","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1988","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6cf4ab9e-105e-4502-b485-88d734e8b99e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3563","1035206","Amara laevipennis Kirby, 1837","","Amara laevipennis Kirby, 1837","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara laevipennis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1970","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"96f2e5a3-d6d8-4d5a-ae7c-9c943d9840f5","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31776","6067133","Podabrus tricostatus (Say, 1835)","","Podabrus tricostatus (Say, 1835)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Cantharidae","Podabrus","Podabrus tricostatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6cd330dd-6e83-4684-aee0-21c3014234a9","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27252","7780","Chrysomelidae","","Chrysomelidae","family","leaf beetle","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6cce6b2f-89c6-4a59-9cac-ad1a8859b02f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1234","2079216","Mormidea lugens (Fabricius, 1775)","","Mormidea lugens (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Mormidea","Mormidea lugens","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6cb587f9-4ebc-4496-b08d-493d97185551","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3612","7499059","Bembidion inaequale Say, 1823","","Bembidion inaequale Say, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion inaequale","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6c804593-3c10-400c-91b4-fa8fbce03c9f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3886","5602","Cerambycidae","","Cerambycidae","family","longhorned beetle","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6c5c979e-89ff-40b9-a558-f8c0b72ed149","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC378","2022111","Telamona unicolor Fitch","","Telamona unicolor Fitch","species","","Animalia","Arthropoda","Insecta","Hemiptera","Membracidae","Telamona","Telamona unicolor","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","07","PreservedSpecimen","PreservedSpecimen","present","Femelle","true",""
"6c5bc8e1-7786-4bc5-b418-4544c2389b42","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3771","4988568","Harpalus pleuriticus Kirby, 1837","","Harpalus pleuriticus Kirby, 1837","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus pleuriticus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1103200f-3740-4d95-9363-d89736b139b4","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC35032","1095973","Trogoderma glabrum (Herbst, 1783)","","Trogoderma glabrum (Herbst, 1783)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","Trogoderma","Trogoderma glabrum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"10fb895d-60a6-43ed-9217-a9337188cb64","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3350","1034795","Cicindela punctulata G.A.Olivier, 1790","","Cicindela punctulata A.G.Olivier, 1790","species","Punctured Tiger Beetle","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela punctulata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"96f2cb00-ca68-4b28-890d-da95559b4803","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1890","5052021","Calopteryx aequabilis Say, 1839","","Calopteryx aequabilis Say, 1839","species","River jewelwing","Animalia","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx aequabilis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1992","06","PreservedSpecimen","PreservedSpecimen","present","Mâle","true",""
"6c12fd20-de89-4a83-90ba-0ebaae6ef7f6","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27775","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","Sainte-Sinédine","","","WGS84","","","","","Québec","","","","","1","1979","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"96c5ddd8-8809-44a5-9566-07fb064d4d41","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC399","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"966dc7b6-2803-4ff4-b237-f2c1ad265771","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC616","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"10656875-0502-4901-afc9-2f2701e6503a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3596","1036220","Bembidion carinula Chaudoir, 1868","","Bembidion carinula Chaudoir, 1868","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion carinula","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1968","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
