"id","source_name","source_id","source_record_id","scientific_name","authorship","rank","valid","valid_srid","classification_srids","created_at","modified_at","modified_by"
185864,"Catalogue of Life","1","84KKX","Opheliidae",NULL,"family",True,"84KKX","{5T6MX,N,NN,GS,84JPG,84JPF,84KKX}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
154375,"GBIF Backbone Taxonomy","11","5235","Corvidae",NULL,"family",True,"5235","{1,44,212,729,5235}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
269602,"ITIS","3","43339","Smilacaceae",NULL,"family",True,"43339","{202422,954898,846494,954900,846496,846504,18063,846542,42612,43339}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
285155,"ITIS","3","34350","Acanthaceae",NULL,"family",True,"34350","{202422,954898,846494,954900,846496,846504,18063,846535,31632,34350}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194594,"GBIF Backbone Taxonomy","11","8961","Acartiidae",NULL,"family",True,"8961","{1,54,9421786,679,8961}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
208651,"GBIF Backbone Taxonomy","11","3245234","Scaphandridae",NULL,"family",True,"3245234","{1,52,225,454,3245234}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199288,"GBIF Backbone Taxonomy","11","5660","Bolinopsidae",NULL,"family",True,"5660","{1,51,365,1488,5660}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
235451,"Catalogue of Life","1","6278B","Saxifragaceae",NULL,"family",True,"6278B","{5T6MX,P,TP,MG,424,6278B}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
240229,"ITIS","3","14989","Gymnomitriaceae",NULL,"family",True,"14989","{202422,954898,846494,954900,846119,846124,14198,14210,846194,14989}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277793,"Catalogue of Life","1","6KD","Apidae",NULL,"family",True,"6KD","{5T6MX,N,RT,H6,HYM,625GP,6KD}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
188983,"Catalogue of Life","1","7NGQF","Chiridotidae",NULL,"family",True,"7NGQF","{5T6MX,N,CHN,7NF2T,6224V,844GC,7NF7V,7NGQF}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
204381,"GBIF Backbone Taxonomy","11","5103","Archaeobalanidae",NULL,"family",True,"5103","{1,54,203,1426,5103}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
182233,"Catalogue of Life","1","7NLKY","Yoldiidae",NULL,"family",True,"7NLKY","{5T6MX,N,M2L,7NF3C,7NF5N,7NG8G,7NGSD,7NLKY}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
196525,"ITIS","3","85907","Heterorhabdidae",NULL,"family",True,"85907","{202423,914154,914155,914158,82696,83677,621145,85257,610005,610007,85258,85907}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
238168,"ITIS","3","15459","Aneuraceae",NULL,"family",True,"15459","{202422,954898,846494,954900,846119,846124,846134,15384,15459}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
291418,"GBIF Backbone Taxonomy","11","4871","Copromorphidae",NULL,"family",True,"4871","{1,54,216,797,4871}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
154232,"ITIS","3","178988","Vireonidae",NULL,"family",True,"178988","{202423,914154,914156,158852,331030,914179,914181,174371,178265,178988}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199117,"Catalogue of Life","1","625Z8","Phosichthyidae",NULL,"family",True,"625Z8","{5T6MX,N,CH2,CT,463,625Z8}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
263732,"GBIF Backbone Taxonomy","11","2367","Pteridaceae",NULL,"family",True,"2367","{6,7707728,7228684,392,2367}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150340,"Catalogue of Life","1","62V","Adoxaceae",NULL,"family",True,"62V","{5T6MX,P,TP,MG,35C,62V}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
179581,"GBIF Backbone Taxonomy","11","7345","Pyuridae",NULL,"family",True,"7345","{1,44,356,9469348,7345}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
153894,"ITIS","3","98670","Cancridae",NULL,"family",True,"98670","{202423,914154,914155,914158,82696,83677,89787,89801,95495,95599,96105,98276,206958,98670}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
295491,"ITIS","3","102399","Cryptocercidae",NULL,"family",True,"102399","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914215,914219,666640,102399}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
275485,"GBIF Backbone Taxonomy","11","9115","Scincidae",NULL,"family",True,"9115","{1,44,358,715,9115}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
285425,"ITIS","3","82737","Araneidae",NULL,"family",True,"82737","{202423,914154,914155,914158,82696,82697,1117839,1117840,82732,82737}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
251227,"Catalogue of Life","1","625PP","Plagiochilaceae",NULL,"family",True,"625PP","{5T6MX,P,52,D4,623BQ,625PP}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
232752,"ITIS","3","17063","Selaginellaceae",NULL,"family",True,"17063","{202422,954898,846494,954900,846496,954902,500007,846530,17062,17063}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
158195,"GBIF Backbone Taxonomy","11","6101141","Calcariidae",NULL,"family",True,"6101141","{1,44,212,729,6101141}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
275868,"GBIF Backbone Taxonomy","11","5493","Castoridae",NULL,"family",True,"5493","{1,44,359,1459,5493}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183225,"Catalogue of Life","1","84K2S","Cirratulidae",NULL,"family",True,"84K2S","{5T6MX,N,NN,GS,84JPG,84JPH,475,857XF,84K2S}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
180714,"ITIS","3","172508","Centrolophidae",NULL,"family",True,"172508","{202423,914154,914156,158852,331030,914179,161061,161105,166082,167640,172507,172508}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172860,"ITIS","3","115629","Hydroptilidae",NULL,"family",True,"115629","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914213,115095,598164,115629}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199343,"GBIF Backbone Taxonomy","11","2014","Pycnogonidae",NULL,"family",True,"2014","{1,54,354,9477065,2014}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
269343,"ITIS","3","38890","Alismataceae",NULL,"family",True,"38890","{202422,954898,846494,954900,846496,846504,18063,846542,38883,38890}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
170403,"Catalogue of Life","1","627GF","Ploceidae",NULL,"family",True,"627GF","{5T6MX,N,CH2,V2,3RL,627GF}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
294436,"Catalogue of Life","1","624V8","Hydnangiaceae",NULL,"family",True,"624V8","{5T6MX,F,BM,7C,N8,624V8}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172452,"Catalogue of Life","1","623KK","Glossosomatidae",NULL,"family",True,"623KK","{5T6MX,N,RT,H6,TR2,622YK,623KK}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
203754,"Catalogue of Life","1","84KKG","Nymphonidae",NULL,"family",True,"84KKG","{5T6MX,N,RT,H8,84JQW,84JRX,84JT6,84KKG}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
291410,"Catalogue of Life","1","8JC","Copromorphidae",NULL,"family",True,"8JC","{5T6MX,N,RT,H6,LP,4YZ,8JC}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
298419,"ITIS","3","85779","Diaptomidae",NULL,"family",True,"85779","{202423,914154,914155,914158,82696,83677,621145,85257,610005,610007,85258,85779}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
243762,"Catalogue of Life","1","627MZ","Pottiaceae",NULL,"family",True,"627MZ","{5T6MX,P,BRY,8K,3W2,627MZ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150994,"ITIS","3","164407","Percopsidae",NULL,"family",True,"164407","{202423,914154,914156,158852,331030,914179,161061,161105,164385,164386,164406,164407}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
149918,"VASCAN","147","232","Ulmaceae",NULL,"family",True,"232","{73,8,11,61,232}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
290562,"ITIS","3","666757","Diapheromeridae",NULL,"family",True,"666757","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914215,666755,666757}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
181460,"Catalogue of Life","1","7NFZV","Ascidiidae",NULL,"family",True,"7NFZV","{5T6MX,N,CH2,7NF2Z,85,7NFJ4,7NFZV}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
278921,"GBIF Backbone Taxonomy","11","4352","Sphecidae",NULL,"family",True,"4352","{1,54,216,1457,4352}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
241107,"GBIF Backbone Taxonomy","11","6123","Moerckiaceae",NULL,"family",True,"6123","{6,9,126,379,6123}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150145,"ITIS","3","27796","Cornaceae",NULL,"family",True,"27796","{202422,954898,846494,954900,846496,846504,18063,846535,27788,27796}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
306869,"ITIS","3","79913","Unionidae",NULL,"family",True,"79913","{202423,914154,914155,914159,69458,79118,79911,79912,982987,79913}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
198894,"GBIF Backbone Taxonomy","11","9040","Eucalanidae",NULL,"family",True,"9040","{1,54,9421786,679,9040}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
185044,"ITIS","3","91027","Bodotriidae",NULL,"family",True,"91027","{202423,914154,914155,914158,82696,83677,89787,89801,573755,90745,91027}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172589,"ITIS","3","115934","Goeridae",NULL,"family",True,"115934","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914213,115095,598162,115934}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277193,"Catalogue of Life","1","7NK5M","Oniscidae",NULL,"family",True,"7NK5M","{5T6MX,N,RT,MC,S2,7NFHZ,7NK5M}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
240771,"GBIF Backbone Taxonomy","11","6129","Scapaniaceae",NULL,"family",True,"6129","{6,9,126,381,6129}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277481,"ITIS","3","78022","Aplysiidae",NULL,"family",True,"78022","{202423,914154,914155,914159,69458,69459,78781,78015,78022}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
175009,"ITIS","3","115334","Psychomyiidae",NULL,"family",True,"115334","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914213,115095,598158,115334}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
264042,"GBIF Backbone Taxonomy","11","2422","Papaveraceae",NULL,"family",True,"2422","{6,7707728,220,399,2422}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
244711,"Catalogue of Life","1","625LP","Physciaceae",NULL,"family",True,"625LP","{5T6MX,F,SM,DM,62222,625LP}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
187320,"Catalogue of Life","1","84KKN","Oenonidae",NULL,"family",True,"84KKN","{5T6MX,N,NN,GS,84JP7,37M,84KKN}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
234909,"VASCAN","147","173","Myricaceae",NULL,"family",True,"173","{73,8,11,29,173}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
230882,"GBIF Backbone Taxonomy","11","9281","Cionidae",NULL,"family",True,"9281","{1,44,356,9515881,9281}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
234755,"ITIS","3","43397","Orchidaceae",NULL,"family",True,"43397","{202422,954898,846494,954900,846496,846504,18063,846542,897479,43397}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
201185,"Catalogue of Life","1","7NHHQ","Bathypolypodidae",NULL,"family",True,"7NHHQ","{5T6MX,N,M2L,7NF3H,7NF54,7NVY5,7NFD7,7NVZS,7NGSH,7NHHQ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
269590,"Catalogue of Life","1","GCL","Smilacaceae",NULL,"family",True,"GCL","{5T6MX,P,TP,L2L,623DL,GCL}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
262727,"GBIF Backbone Taxonomy","11","4863","Taxaceae",NULL,"family",True,"4863","{6,7707728,194,640,4863}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
197728,"ITIS","3","53953","Beroidae",NULL,"family",True,"53953","{202423,914153,53856,53951,53952,53953}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
182968,"Catalogue of Life","1","7NHR4","Carcinidae",NULL,"family",True,"7NHR4","{5T6MX,N,RT,MC,33N,7NFJ8,87BWK,87C3H,87J28,7NFQW,7NHR4}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
289893,"Catalogue of Life","1","62599","Lacturidae",NULL,"family",True,"62599","{5T6MX,N,RT,H6,LP,622PY,62599}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
232767,"GBIF Backbone Taxonomy","11","6724","Selaginellaceae",NULL,"family",True,"6724","{6,7707728,245,420,6724}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
266695,"VASCAN","147","145","Hypericaceae",NULL,"family",True,"145","{73,8,11,42,145}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
176243,"GBIF Backbone Taxonomy","11","5564","Muscidae",NULL,"family",True,"5564","{1,54,216,11352458,5564}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
283229,"ITIS","3","82701","Limulidae",NULL,"family",True,"82701","{202423,914154,914155,914158,82696,82697,1117839,1117841,1092025,82700,82701}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172396,"Catalogue of Life","1","7CK","Brachycentridae",NULL,"family",True,"7CK","{5T6MX,N,RT,H6,TR2,5B3,7CK}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
207918,"Catalogue of Life","1","CNB","Mesoveliidae",NULL,"family",True,"CNB","{5T6MX,N,RT,H6,HP,6238H,5CL,CNB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
180577,"GBIF Backbone Taxonomy","11","2226","Sternoptychidae",NULL,"family",True,"2226","{1,44,204,774,2226}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
