"polygon_id","ts_count","taxa_count","geom"
855662,"2","2","MULTIPOLYGON(((-63.60445990743837 49.89677152835408,-64.05361754949813 50.06352862398913,-64.05361754949813 50.39531032037834,-63.60445990743837 50.56033615484632,-63.1553022653786 50.39531032037834,-63.1553022653786 50.06352862398913,-63.60445990743837 49.89677152835408)))"
855663,"0","0","MULTIPOLYGON(((-63.60445990743837 50.88866100833348,-64.05361754949813 51.05196136232246,-64.05361754949813 51.37684138502317,-63.60445990743837 51.538422486042094,-63.1553022653786 51.37684138502317,-63.1553022653786 51.05196136232246,-63.60445990743837 50.88866100833348)))"
855664,"0","0","MULTIPOLYGON(((-63.60445990743837 51.85987056614272,-64.05361754949813 52.01973907100145,-64.05361754949813 52.33776893795314,-63.60445990743837 52.49593191547987,-63.1553022653786 52.33776893795314,-63.1553022653786 52.01973907100145,-63.60445990743837 51.85987056614272)))"
855665,"0","0","MULTIPOLYGON(((-63.60445990743837 52.81055810568268,-64.05361754949813 52.96702301969378,-64.05361754949813 53.27826084269948,-63.60445990743837 53.43303553523545,-63.1553022653786 53.27826084269948,-63.1553022653786 52.96702301969378,-63.60445990743837 52.81055810568268)))"
855666,"0","0","MULTIPOLYGON(((-63.60445990743837 54.65109468086872,-64.05361754949813 54.80084929792614,-64.05361754949813 55.098701058943526,-63.60445990743837 55.24680027961811,-63.1553022653786 55.098701058943526,-63.1553022653786 54.80084929792614,-63.60445990743837 54.65109468086872)))"
855667,"0","0","MULTIPOLYGON(((-63.60445990743837 55.54135067495744,-64.05361754949813 55.68780399105903,-64.05361754949813 55.9790722914612,-63.60445990743837 56.123889478634865,-63.1553022653786 55.9790722914612,-63.1553022653786 55.68780399105903,-63.60445990743837 55.54135067495744)))"
855668,"0","0","MULTIPOLYGON(((-63.60445990743837 56.41189550781593,-64.05361754949813 56.55508661092018,-64.05361754949813 56.839850716659654,-63.60445990743837 56.98142603547739,-63.1553022653786 56.839850716659654,-63.1553022653786 56.55508661092018,-63.60445990743837 56.41189550781593)))"
855669,"0","0","MULTIPOLYGON(((-63.60445990743837 57.26296906137591,-64.05361754949813 57.40293913666191,-64.05361754949813 57.681282394574936,-63.60445990743837 57.81965799444261,-63.1553022653786 57.681282394574936,-63.1553022653786 57.40293913666191,-63.60445990743837 57.26296906137591)))"
855670,"0","0","MULTIPOLYGON(((-63.60445990743837 58.09482323759508,-64.05361754949813 58.23161534424471,-64.05361754949813 58.503624741029995,-63.60445990743837 58.63884453781967,-63.1553022653786 58.503624741029995,-63.1553022653786 58.23161534424471,-63.60445990743837 58.09482323759508)))"
855671,"1","1","MULTIPOLYGON(((-63.1553022653786 49.3930282153543,-63.60445990743837 49.56152188828269,-63.60445990743837 49.89677152835408,-63.1553022653786 50.06352862398913,-62.70614462331885 49.89677152835408,-62.70614462331885 49.56152188828269,-63.1553022653786 49.3930282153543)))"
855672,"0","0","MULTIPOLYGON(((-63.1553022653786 50.39531032037834,-63.60445990743837 50.56033615484632,-63.60445990743837 50.88866100833348,-63.1553022653786 51.05196136232246,-62.70614462331885 50.88866100833348,-62.70614462331885 50.56033615484632,-63.1553022653786 50.39531032037834)))"
855673,"0","0","MULTIPOLYGON(((-63.1553022653786 51.37684138502317,-63.60445990743837 51.538422486042094,-63.60445990743837 51.85987056614272,-63.1553022653786 52.01973907100145,-62.70614462331885 51.85987056614272,-62.70614462331885 51.538422486042094,-63.1553022653786 51.37684138502317)))"
855674,"0","0","MULTIPOLYGON(((-63.1553022653786 52.33776893795314,-63.60445990743837 52.49593191547987,-63.60445990743837 52.81055810568268,-63.1553022653786 52.96702301969378,-62.70614462331885 52.81055810568268,-62.70614462331885 52.49593191547987,-63.1553022653786 52.33776893795314)))"
855675,"0","0","MULTIPOLYGON(((-63.1553022653786 55.098701058943526,-63.60445990743837 55.24680027961811,-63.60445990743837 55.54135067495744,-63.1553022653786 55.68780399105903,-62.70614462331885 55.54135067495744,-62.70614462331885 55.24680027961811,-63.1553022653786 55.098701058943526)))"
855676,"0","0","MULTIPOLYGON(((-63.1553022653786 58.503624741029995,-63.60445990743837 58.63884453781967,-63.60445990743837 58.90772064628476,-63.1553022653786 59.04137950514466,-62.70614462331885 58.90772064628476,-62.70614462331885 58.63884453781967,-63.1553022653786 58.503624741029995)))"
855677,"0","0","MULTIPOLYGON(((-62.70614462331885 48.884065394003045,-63.1553022653786 49.0543004778452,-63.1553022653786 49.3930282153543,-62.70614462331885 49.56152188828269,-62.25698698125908 49.3930282153543,-62.25698698125908 49.0543004778452,-62.70614462331885 48.884065394003045)))"
855678,"0","0","MULTIPOLYGON(((-62.70614462331885 49.89677152835408,-63.1553022653786 50.06352862398913,-63.1553022653786 50.39531032037834,-62.70614462331885 50.56033615484632,-62.25698698125908 50.39531032037834,-62.25698698125908 50.06352862398913,-62.70614462331885 49.89677152835408)))"
855679,"0","0","MULTIPOLYGON(((-62.70614462331885 50.88866100833348,-63.1553022653786 51.05196136232246,-63.1553022653786 51.37684138502317,-62.70614462331885 51.538422486042094,-62.25698698125908 51.37684138502317,-62.25698698125908 51.05196136232246,-62.70614462331885 50.88866100833348)))"
855680,"0","0","MULTIPOLYGON(((-62.70614462331885 51.85987056614272,-63.1553022653786 52.01973907100145,-63.1553022653786 52.33776893795314,-62.70614462331885 52.49593191547987,-62.25698698125908 52.33776893795314,-62.25698698125908 52.01973907100145,-62.70614462331885 51.85987056614272)))"
855681,"1","1","MULTIPOLYGON(((-62.25698698125908 48.3698695606592,-62.70614462331885 48.54185038840175,-62.70614462331885 48.884065394003045,-62.25698698125908 49.0543004778452,-61.80782933919932 48.884065394003045,-61.80782933919932 48.54185038840175,-62.25698698125908 48.3698695606592)))"
855682,"66","66","MULTIPOLYGON(((-62.25698698125908 49.3930282153543,-62.70614462331885 49.56152188828269,-62.70614462331885 49.89677152835408,-62.25698698125908 50.06352862398913,-61.80782933919932 49.89677152835408,-61.80782933919932 49.56152188828269,-62.25698698125908 49.3930282153543)))"
855683,"0","0","MULTIPOLYGON(((-62.25698698125908 50.39531032037834,-62.70614462331885 50.56033615484632,-62.70614462331885 50.88866100833348,-62.25698698125908 51.05196136232246,-61.80782933919932 50.88866100833348,-61.80782933919932 50.56033615484632,-62.25698698125908 50.39531032037834)))"
855684,"0","0","MULTIPOLYGON(((-62.25698698125908 51.37684138502317,-62.70614462331885 51.538422486042094,-62.70614462331885 51.85987056614272,-62.25698698125908 52.01973907100145,-61.80782933919932 51.85987056614272,-61.80782933919932 51.538422486042094,-62.25698698125908 51.37684138502317)))"
855685,"2","2","MULTIPOLYGON(((-61.80782933919932 46.795772360332826,-62.25698698125908 46.97301113617428,-62.25698698125908 47.32573259083572,-61.80782933919932 47.50121581120846,-61.358671697139556 47.32573259083572,-61.358671697139556 46.97301113617428,-61.80782933919932 46.795772360332826)))"
855686,"0","0","MULTIPOLYGON(((-61.80782933919932 48.884065394003045,-62.25698698125908 49.0543004778452,-62.25698698125908 49.3930282153543,-61.80782933919932 49.56152188828269,-61.358671697139556 49.3930282153543,-61.358671697139556 49.0543004778452,-61.80782933919932 48.884065394003045)))"
855687,"0","0","MULTIPOLYGON(((-61.80782933919932 49.89677152835408,-62.25698698125908 50.06352862398913,-62.25698698125908 50.39531032037834,-61.80782933919932 50.56033615484632,-61.358671697139556 50.39531032037834,-61.358671697139556 50.06352862398913,-61.80782933919932 49.89677152835408)))"
855688,"0","0","MULTIPOLYGON(((-61.80782933919932 50.88866100833348,-62.25698698125908 51.05196136232246,-62.25698698125908 51.37684138502317,-61.80782933919932 51.538422486042094,-61.358671697139556 51.37684138502317,-61.358671697139556 51.05196136232246,-61.80782933919932 50.88866100833348)))"
855689,"0","0","MULTIPOLYGON(((-61.80782933919932 51.85987056614272,-62.25698698125908 52.01973907100145,-62.25698698125908 52.33776893795314,-61.80782933919932 52.49593191547987,-61.358671697139556 52.33776893795314,-61.358671697139556 52.01973907100145,-61.80782933919932 51.85987056614272)))"
855690,"0","0","MULTIPOLYGON(((-61.358671697139556 47.32573259083572,-61.80782933919932 47.50121581120846,-61.80782933919932 47.850428750131066,-61.358671697139556 48.024159135835944,-60.90951405507979 47.850428750131066,-60.90951405507979 47.50121581120846,-61.358671697139556 47.32573259083572)))"
855691,"1","1","MULTIPOLYGON(((-61.358671697139556 49.3930282153543,-61.80782933919932 49.56152188828269,-61.80782933919932 49.89677152835408,-61.358671697139556 50.06352862398913,-60.90951405507979 49.89677152835408,-60.90951405507979 49.56152188828269,-61.358671697139556 49.3930282153543)))"
855692,"0","0","MULTIPOLYGON(((-61.358671697139556 50.39531032037834,-61.80782933919932 50.56033615484632,-61.80782933919932 50.88866100833348,-61.358671697139556 51.05196136232246,-60.90951405507979 50.88866100833348,-60.90951405507979 50.56033615484632,-61.358671697139556 50.39531032037834)))"
855693,"0","0","MULTIPOLYGON(((-61.358671697139556 51.37684138502317,-61.80782933919932 51.538422486042094,-61.80782933919932 51.85987056614272,-61.358671697139556 52.01973907100145,-60.90951405507979 51.85987056614272,-60.90951405507979 51.538422486042094,-61.358671697139556 51.37684138502317)))"
855694,"1","1","MULTIPOLYGON(((-60.90951405507979 48.884065394003045,-61.358671697139556 49.0543004778452,-61.358671697139556 49.3930282153543,-60.90951405507979 49.56152188828269,-60.46035641302004 49.3930282153543,-60.46035641302004 49.0543004778452,-60.90951405507979 48.884065394003045)))"
855695,"0","0","MULTIPOLYGON(((-60.90951405507979 49.89677152835408,-61.358671697139556 50.06352862398913,-61.358671697139556 50.39531032037834,-60.90951405507979 50.56033615484632,-60.46035641302004 50.39531032037834,-60.46035641302004 50.06352862398913,-60.90951405507979 49.89677152835408)))"
855696,"0","0","MULTIPOLYGON(((-60.90951405507979 50.88866100833348,-61.358671697139556 51.05196136232246,-61.358671697139556 51.37684138502317,-60.90951405507979 51.538422486042094,-60.46035641302004 51.37684138502317,-60.46035641302004 51.05196136232246,-60.90951405507979 50.88866100833348)))"
855697,"0","0","MULTIPOLYGON(((-60.90951405507979 51.85987056614272,-61.358671697139556 52.01973907100145,-61.358671697139556 52.33776893795314,-60.90951405507979 52.49593191547987,-60.46035641302004 52.33776893795314,-60.46035641302004 52.01973907100145,-60.90951405507979 51.85987056614272)))"
855698,"2","1","MULTIPOLYGON(((-60.46035641302004 49.3930282153543,-60.90951405507979 49.56152188828269,-60.90951405507979 49.89677152835408,-60.46035641302004 50.06352862398913,-60.01119877096027 49.89677152835408,-60.01119877096027 49.56152188828269,-60.46035641302004 49.3930282153543)))"
855699,"0","0","MULTIPOLYGON(((-60.46035641302004 50.39531032037834,-60.90951405507979 50.56033615484632,-60.90951405507979 50.88866100833348,-60.46035641302004 51.05196136232246,-60.01119877096027 50.88866100833348,-60.01119877096027 50.56033615484632,-60.46035641302004 50.39531032037834)))"
855700,"0","0","MULTIPOLYGON(((-60.46035641302004 51.37684138502317,-60.90951405507979 51.538422486042094,-60.90951405507979 51.85987056614272,-60.46035641302004 52.01973907100145,-60.01119877096027 51.85987056614272,-60.01119877096027 51.538422486042094,-60.46035641302004 51.37684138502317)))"
855701,"0","0","MULTIPOLYGON(((-60.01119877096027 49.89677152835408,-60.46035641302004 50.06352862398913,-60.46035641302004 50.39531032037834,-60.01119877096027 50.56033615484632,-59.56204112890052 50.39531032037834,-59.56204112890052 50.06352862398913,-60.01119877096027 49.89677152835408)))"
855702,"0","0","MULTIPOLYGON(((-60.01119877096027 50.88866100833348,-60.46035641302004 51.05196136232246,-60.46035641302004 51.37684138502317,-60.01119877096027 51.538422486042094,-59.56204112890052 51.37684138502317,-59.56204112890052 51.05196136232246,-60.01119877096027 50.88866100833348)))"
855703,"0","0","MULTIPOLYGON(((-60.01119877096027 51.85987056614272,-60.46035641302004 52.01973907100145,-60.46035641302004 52.33776893795314,-60.01119877096027 52.49593191547987,-59.56204112890052 52.33776893795314,-59.56204112890052 52.01973907100145,-60.01119877096027 51.85987056614272)))"
855704,"0","0","MULTIPOLYGON(((-59.56204112890052 50.39531032037834,-60.01119877096027 50.56033615484632,-60.01119877096027 50.88866100833348,-59.56204112890052 51.05196136232246,-59.11288348684075 50.88866100833348,-59.11288348684075 50.56033615484632,-59.56204112890052 50.39531032037834)))"
855705,"0","0","MULTIPOLYGON(((-59.56204112890052 51.37684138502317,-60.01119877096027 51.538422486042094,-60.01119877096027 51.85987056614272,-59.56204112890052 52.01973907100145,-59.11288348684075 51.85987056614272,-59.11288348684075 51.538422486042094,-59.56204112890052 51.37684138502317)))"
855706,"2","2","MULTIPOLYGON(((-59.11288348684075 49.89677152835408,-59.56204112890052 50.06352862398913,-59.56204112890052 50.39531032037834,-59.11288348684075 50.56033615484632,-58.663725844781 50.39531032037834,-58.663725844781 50.06352862398913,-59.11288348684075 49.89677152835408)))"
855707,"0","0","MULTIPOLYGON(((-59.11288348684075 50.88866100833348,-59.56204112890052 51.05196136232246,-59.56204112890052 51.37684138502317,-59.11288348684075 51.538422486042094,-58.663725844781 51.37684138502317,-58.663725844781 51.05196136232246,-59.11288348684075 50.88866100833348)))"
855708,"0","0","MULTIPOLYGON(((-59.11288348684075 51.85987056614272,-59.56204112890052 52.01973907100145,-59.56204112890052 52.33776893795314,-59.11288348684075 52.49593191547987,-58.663725844781 52.33776893795314,-58.663725844781 52.01973907100145,-59.11288348684075 51.85987056614272)))"
855709,"0","0","MULTIPOLYGON(((-58.663725844781 50.39531032037834,-59.11288348684075 50.56033615484632,-59.11288348684075 50.88866100833348,-58.663725844781 51.05196136232246,-58.21456820272123 50.88866100833348,-58.21456820272123 50.56033615484632,-58.663725844781 50.39531032037834)))"
855710,"0","0","MULTIPOLYGON(((-58.663725844781 51.37684138502317,-59.11288348684075 51.538422486042094,-59.11288348684075 51.85987056614272,-58.663725844781 52.01973907100145,-58.21456820272123 51.85987056614272,-58.21456820272123 51.538422486042094,-58.663725844781 51.37684138502317)))"
855711,"0","0","MULTIPOLYGON(((-58.21456820272123 50.88866100833348,-58.663725844781 51.05196136232246,-58.663725844781 51.37684138502317,-58.21456820272123 51.538422486042094,-57.76541056066147 51.37684138502317,-57.76541056066147 51.05196136232246,-58.21456820272123 50.88866100833348)))"
855712,"0","0","MULTIPOLYGON(((-58.21456820272123 51.85987056614272,-58.663725844781 52.01973907100145,-58.663725844781 52.33776893795314,-58.21456820272123 52.49593191547987,-57.76541056066147 52.33776893795314,-57.76541056066147 52.01973907100145,-58.21456820272123 51.85987056614272)))"
855713,"0","0","MULTIPOLYGON(((-57.76541056066147 51.37684138502317,-58.21456820272123 51.538422486042094,-58.21456820272123 51.85987056614272,-57.76541056066147 52.01973907100145,-57.316252918601705 51.85987056614272,-57.316252918601705 51.538422486042094,-57.76541056066147 51.37684138502317)))"
855714,"14","1","MULTIPOLYGON(((-57.316252918601705 50.88866100833348,-57.76541056066147 51.05196136232246,-57.76541056066147 51.37684138502317,-57.316252918601705 51.538422486042094,-56.86709527654195 51.37684138502317,-56.86709527654195 51.05196136232246,-57.316252918601705 50.88866100833348)))"
855715,"0","0","MULTIPOLYGON(((-57.316252918601705 51.85987056614272,-57.76541056066147 52.01973907100145,-57.76541056066147 52.33776893795314,-57.316252918601705 52.49593191547987,-56.86709527654195 52.33776893795314,-56.86709527654195 52.01973907100145,-57.316252918601705 51.85987056614272)))"
855716,"0","0","MULTIPOLYGON(((-56.86709527654195 51.37684138502317,-57.316252918601705 51.538422486042094,-57.316252918601705 51.85987056614272,-56.86709527654195 52.01973907100145,-56.41793763448219 51.85987056614272,-56.41793763448219 51.538422486042094,-56.86709527654195 51.37684138502317)))"
